kepid,label,pl_orbper
9541144,false_positive,0.536650344
7050754,false_positive,0.615787196
9777200,false_positive,1.332580225
8012732,false_positive,431.51734
3247294,false_positive,67.41958542
8458207,false_positive,3.530164642
6421937,false_positive,359.534371
2309587,false_positive,1.838514245
3003991,false_positive,7.244778994
7884986,false_positive,412.227551
10399137,false_positive,385.593209
4149684,false_positive,4.320850062
10481054,false_positive,2.03742712
5294739,false_positive,3.735993484
8912730,false_positive,11.3775281
5956038,false_positive,256.846143
2442359,false_positive,0.552834211
4953173,false_positive,3.36379289
4659405,false_positive,4.532402495
11874338,false_positive,15.9750417
6766748,false_positive,7.002865192
3847708,false_positive,3.741231778
9963461,false_positive,10.581581895
8025718,false_positive,371.18648
9641144,false_positive,1.089076495
5774375,false_positive,1.549979213
6463499,false_positive,94.446856
3851949,false_positive,54.77145968
8521059,false_positive,0.535578808
10924340,false_positive,0.750744255
6762829,false_positive,18.795269797
4645492,false_positive,508.04103
10809677,false_positive,3.521050679
7967100,false_positive,1.92730001
3534118,false_positive,178.4129899
8711548,false_positive,18.778162159
6205384,false_positive,3.72273683
10816107,false_positive,2.161583501
7031126,false_positive,0.566802672
10547378,false_positive,35.164087
8262210,false_positive,1.613001111
9101279,false_positive,1.811461128
8178616,false_positive,1.01884975
6610064,false_positive,0.584148495
8509361,false_positive,6.0990118
6547322,false_positive,1.49131759
2969638,false_positive,1.97362159
10092312,false_positive,4.468456599
7959310,false_positive,350.514
10096697,false_positive,191.272501
8479386,false_positive,5.860377067
8316503,false_positive,5.065329723
9541089,false_positive,0.536650896
6311520,false_positive,0.941840589
3962684,false_positive,25.949641315
9291629,false_positive,20.686460198
9178185,false_positive,2.992704682
6938264,false_positive,1.121634781
8957954,false_positive,2.179924994
8506766,false_positive,48.93786896
10616829,false_positive,1.072934147
6220470,false_positive,8.144135648
3952651,false_positive,32.9045733
4157488,false_positive,5.197420145
8418018,false_positive,372.94844
10419312,false_positive,2.493237866
7336754,false_positive,12.155241119
4662363,false_positive,321.24194284
10342065,false_positive,0.93374614
5126627,false_positive,1.0094779
12417572,false_positive,151.577009
4384652,false_positive,374.51648
3766353,false_positive,2.666961614
7212722,false_positive,2.316171991
8572168,false_positive,1.662710314
8608544,false_positive,348.68162
7888957,false_positive,363.346158
8483021,false_positive,361.91436
7026477,false_positive,366.31509
11769146,false_positive,282.9656538
10130646,false_positive,390.40832
5513897,false_positive,0.755109106
6471229,false_positive,1.75251585
1161949,false_positive,473.95103
4285107,false_positive,2.243016513
11513441,false_positive,85.5692223
6783732,false_positive,0.721335207
2708270,false_positive,1.89125883
9569866,false_positive,1.480324075
6629588,false_positive,2.264471713
4144873,false_positive,68.538296
10597164,false_positive,4.5638537
11147276,false_positive,1.566528935
10483644,false_positive,5.110771787
5963591,false_positive,146.931518
10287248,false_positive,4.722254104
4840263,false_positive,0.957823876
8836224,false_positive,194.48732212
5887316,false_positive,0.603086711
5565261,false_positive,2.362348096
10208759,false_positive,2.287515702
8081389,false_positive,1.489442254
10161534,false_positive,198.232389
5309353,false_positive,1.376384817
10208894,false_positive,183.836254
5536715,false_positive,0.935086665
3530668,false_positive,1.946198513
12647110,false_positive,462.463589
5385647,false_positive,12.4269264
5370944,false_positive,35.40103336
9536836,false_positive,320.347208
6774826,false_positive,7.13895376
6629332,false_positive,2.155278342
5632701,false_positive,3.67515329
6543683,false_positive,1.195515251
5193386,false_positive,21.37831102
5213005,false_positive,484.58335927
8162376,false_positive,0.706430188
8589754,false_positive,8.939461148
4472143,false_positive,472.071079
5696518,false_positive,0.96391996
8414216,false_positive,11.93137992
8846163,false_positive,26.77891391
9291368,false_positive,3.796448299
7021534,false_positive,9.06557317
9658192,false_positive,1.886002102
4945035,false_positive,1.174683069
3232859,false_positive,8.387210055
5475736,false_positive,2.991885335
8622875,false_positive,374.71687
5305225,false_positive,322.50741
8110758,false_positive,0.518071538
8868649,false_positive,4.44737112
4274816,false_positive,14.3641542
7041972,false_positive,222.06409878
4647949,false_positive,45.41810604
5347537,false_positive,345.1846728
4586482,false_positive,623.005238
6148271,false_positive,1.78526527
5003117,false_positive,37.60936976
4446411,false_positive,0.62927655
7123614,false_positive,520.58269
10614845,false_positive,0.573762943
9159242,false_positive,3.04468229
5213902,false_positive,1.194812329
4669402,false_positive,143.196381
3970233,false_positive,8.254912972
9053086,false_positive,1.274841686
5982368,false_positive,19.56313723
3953106,false_positive,6.58729511
7375100,false_positive,98.51783198
5307568,false_positive,2.62838097
9529733,false_positive,4.80912667
8848271,false_positive,9.991625291
8380743,false_positive,1.018861199
7690855,false_positive,0.786260569
5376836,false_positive,3.479425638
8332986,false_positive,302.38867822
8612291,false_positive,37.0488669
9412267,false_positive,542.16158927
2860788,false_positive,2.629870555
6191945,false_positive,6.8072842
6614926,false_positive,3.026764871
9936698,false_positive,2.856085147
9674564,false_positive,6.873655305
4073089,false_positive,58.873429
9549472,false_positive,15.713787218
10156055,false_positive,2.42803503
7866914,false_positive,365.994154
9101271,false_positive,29.3657204
8226720,false_positive,391.33068
11188254,false_positive,2.754024
11724094,false_positive,1.47623061
8733497,false_positive,76.81985465
5474733,false_positive,0.883778461
5391407,false_positive,0.638697833
7105574,false_positive,20.726069913
6775985,false_positive,27.961084
9785454,false_positive,184.52015392
9641018,false_positive,2.178154348
9266285,false_positive,5.61386908
8683144,false_positive,267.970682
11922290,false_positive,114.661733
11858979,false_positive,3.05933906
7763269,false_positive,6.40802979
5199426,false_positive,78.60436061
5817553,false_positive,4.206096814
10090151,false_positive,0.527698548
7220320,false_positive,0.752158047
5091614,false_positive,21.142458554
5039687,false_positive,5.8957069
9613070,false_positive,2.33211505
4937140,false_positive,215.044269
4946581,false_positive,28.615014
8042747,false_positive,469.52303
6048106,false_positive,1.559360638
10875937,false_positive,307.94735718
11612241,false_positive,4.5647147
8935352,false_positive,10.90962154
7898576,false_positive,8.64636188
7971389,false_positive,13.174807933
5992210,false_positive,0.641069613
5026023,false_positive,1.99638423
9518651,false_positive,2.17823752
9652649,false_positive,2.48883033
2710623,false_positive,1.02087831
12071037,false_positive,6.0959841
5217586,false_positive,26.0692512
9328864,false_positive,0.645850521
9887224,false_positive,0.874629873
9282687,false_positive,1.680425996
3438976,false_positive,2.97599368
8773869,false_positive,1.576341127
5386904,false_positive,4.8591441
9761573,false_positive,7.4413445
10215869,false_positive,5.017239915
12121118,false_positive,495.06538
9821078,false_positive,8.429438192
4073707,false_positive,6.282033445
9602514,false_positive,3.55650737
12401132,false_positive,12.083457
9641103,false_positive,1.089057762
7664272,false_positive,341.01495
7619667,false_positive,103.22293786
7186259,false_positive,4.23965309
8552587,false_positive,1.061935973
5112198,false_positive,3.21559054
6634133,false_positive,9.94221873
8587439,false_positive,8.39140024
4832273,false_positive,501.90703
2450716,false_positive,1.38607973
11246364,false_positive,200.0
6312314,false_positive,1.221204888
5771719,false_positive,12.264867364
6350476,false_positive,1.110599919
2167444,false_positive,2.43574046
7960547,false_positive,6.767341062
3962872,false_positive,25.9554044
9540450,false_positive,1.077358008
5385439,false_positive,12.425866431
7700578,false_positive,1.507100589
9959545,false_positive,1.332567643
6019872,false_positive,1.485898163
7777372,false_positive,0.885123683
9024568,false_positive,124.091252
5359678,false_positive,3.115304946
6674908,false_positive,0.503199724
2437804,false_positive,7.45301717
9658118,false_positive,24.0612744
6137704,false_positive,178.26802035
5784803,false_positive,357.77096
2569488,false_positive,1.52327807
12316431,false_positive,17.90766147
2162994,false_positive,4.101595158
7136729,false_positive,3.17319407
7458433,false_positive,0.66062715
11502172,false_positive,25.431861399
5269407,false_positive,0.958871144
11199233,false_positive,386.22400908
4551663,false_positive,12.07760884
8260234,false_positive,5.71483873
5702939,false_positive,18.3980827
8095099,false_positive,2.103239235
4247092,false_positive,21.05647572
10794242,false_positive,7.143708297
8939211,false_positive,27.0779813
8487838,false_positive,1.061937837
7203326,false_positive,9.087508013
6042214,false_positive,27.04627886
7117003,false_positive,428.32173928
4739565,false_positive,0.898932836
5389184,false_positive,1.06995136
8507073,false_positive,209.06299275
11287726,false_positive,4.737713268
8906045,false_positive,2.347479696
5305471,false_positive,161.252247
9516728,false_positive,368.48518
5806800,false_positive,125.288206
10275074,false_positive,2.181555909
5779852,false_positive,252.0792347
9581498,false_positive,10.54884842
3228986,false_positive,0.730949487
7118545,false_positive,14.797219157
12164751,false_positive,2.630090609
10480921,false_positive,2.037440623
8891318,false_positive,363.706662
11516930,false_positive,4.768540307
5816144,false_positive,7.384681
3449540,false_positive,1.606003121
6072593,false_positive,5.07538255
4474645,false_positive,3.88673217
5559651,false_positive,0.514771509
7045435,false_positive,0.93479255
6802536,false_positive,2.9788702
5622250,false_positive,16.294213708
4076976,false_positive,4.8807805
5181086,false_positive,494.62409
11076279,false_positive,1.47258471
7199644,false_positive,1.13357304
11760931,false_positive,397.72733
7802136,false_positive,10.980246199
9717958,false_positive,67.7125988
3655326,false_positive,15.066491533
11858541,false_positive,5.674353343
3644071,false_positive,359.047933
6504534,false_positive,28.162612575
3765771,false_positive,2.783883492
5638699,false_positive,343.56446
5273713,false_positive,1.337561836
5688997,false_positive,23.8706941
3556742,false_positive,0.823014905
7115550,false_positive,0.566814046
10345862,false_positive,58.28819056
5553624,false_positive,25.762056721
4484356,false_positive,0.572079631
7107567,false_positive,0.812592362
9407689,false_positive,130.110715
5091808,false_positive,288.94276
7203194,false_positive,2.24572117
3003673,false_positive,57.1143966
3858767,false_positive,3.49550335
7831363,false_positive,2.81753381
10006641,false_positive,0.894172544
8029848,false_positive,1.20608769
8542879,false_positive,136.355967
4479633,false_positive,0.475068516
6147851,false_positive,3.06026014
10319341,false_positive,40.1043796
4933476,false_positive,1.28619671
8690001,false_positive,19.35954117
9137257,false_positive,114.734287
5551504,false_positive,1.204529346
4242806,false_positive,343.49816
7101828,false_positive,47.878243
11444952,false_positive,0.678349364
11670599,false_positive,0.847588864
7219906,false_positive,35.08976902
8939650,false_positive,1.827660875
8937762,false_positive,15.07277287
9770983,false_positive,7.02932339
5036966,false_positive,62.7356439
7982917,false_positive,11.8045536
8210721,false_positive,22.673145675
5282051,false_positive,5.91037674
11812199,false_positive,37.32030954
6437617,false_positive,293.60581
7751294,false_positive,371.4589776
6521542,false_positive,2.212877035
8767034,false_positive,0.58640848
9108058,false_positive,2.17491508
11867071,false_positive,3.963787093
6756202,false_positive,290.7778719
9899256,false_positive,1.33254024
4739194,false_positive,1.246585716
4466356,false_positive,14.12809896
5471192,false_positive,12.4262889
8552607,false_positive,1.061934307
4459924,false_positive,4.79176993
6119605,false_positive,260.02265
10666242,false_positive,87.24250316
12217907,false_positive,43.204596783
11027722,false_positive,0.678137665
9549471,false_positive,15.71377375
10616317,false_positive,38.27772448
5460835,false_positive,21.539269242
3973549,false_positive,1.389947459
9783760,false_positive,89.7398137
7047299,false_positive,35.882272887
5475641,false_positive,1.069842837
3732894,false_positive,1.540379557
4160006,false_positive,1.018360336
10490960,false_positive,5.682410334
7025846,false_positive,2.340523247
9119652,false_positive,1.1080999
11909686,false_positive,185.9526325
7031767,false_positive,0.56678012
2161623,false_positive,2.283466438
3130300,false_positive,5.76573396
7366065,false_positive,0.566803738
5456023,false_positive,131.97827736
9948002,false_positive,101.26336282
10468514,false_positive,0.84986054
11912932,false_positive,3.74785358
4367544,false_positive,1.19563447
5130983,false_positive,86.4392931
10214873,false_positive,5.959695593
5385269,false_positive,12.4258252
5039129,false_positive,1.319677953
7542369,false_positive,5.46091846
5563080,false_positive,0.785473311
9418508,false_positive,11.0153889
5014753,false_positive,3.170626881
9517242,false_positive,513.14417
5647008,false_positive,0.799868354
3345973,false_positive,15.3466028
6699368,false_positive,3.690317047
6128141,false_positive,1.872620976
3444098,false_positive,0.72359699
3533469,false_positive,10.21507506
7918172,false_positive,63.934965
4459503,false_positive,260.31119904
10272389,false_positive,4.56447463
5036516,false_positive,1.060996585
7365447,false_positive,2.525386934
6594972,false_positive,10.819169459
4352168,false_positive,10.643743766
12365015,false_positive,0.59586463
10189542,false_positive,24.614775
6387450,false_positive,3.661326482
2581191,false_positive,172.178768
10352938,false_positive,6.47173281
4949214,false_positive,0.922030594
12108312,false_positive,0.70544824
5266937,false_positive,5.917085496
4247811,false_positive,2.05048377
4741777,false_positive,101.928291
10290447,false_positive,0.691561191
11401845,false_positive,1.080695116
4840818,false_positive,5.024768971
7602070,false_positive,11.75560012
10397315,false_positive,2.17812769
4575824,false_positive,631.632
6936977,false_positive,36.473115046
8958035,false_positive,7.981187121
9591070,false_positive,0.764174368
6276994,false_positive,1.10601182
8016214,false_positive,1.587485742
3541800,false_positive,4.66229074
9394920,false_positive,1.38385822
9366988,false_positive,1.219034103
10384962,false_positive,2.879243323
3098843,false_positive,29.9756697
2446134,false_positive,39.1307086
8700537,false_positive,43.796785
8474892,false_positive,199.4424134
4180401,false_positive,15.4126766
9392016,false_positive,350.65158
9602562,false_positive,3.55653637
2157247,false_positive,5.68628739
8414159,false_positive,11.931131598
8559589,false_positive,223.1127475
10095484,false_positive,0.677761275
8241258,false_positive,480.19416
6867766,false_positive,12.964717746
5035972,false_positive,49.26678528
10471090,false_positive,0.93376089
7025851,false_positive,2.340534383
11867733,false_positive,384.356448
12265150,false_positive,1.686009643
5802478,false_positive,3.79188234
8042835,false_positive,2.38793696
5475735,false_positive,2.99194823
8016211,false_positive,3.1748772
9886221,false_positive,2.9926465
9943435,false_positive,0.777663575
9406892,false_positive,2.21316437
11147814,false_positive,95.178317934
5456319,false_positive,0.937923475
6028860,false_positive,0.422015793
10346522,false_positive,3.989144446
10549562,false_positive,9.08937826
7670485,false_positive,8.467706136
7269881,false_positive,0.306937807
8621348,false_positive,11.34436822
8074805,false_positive,170.8658492
6507427,false_positive,4.74254518
12251779,false_positive,14.844240386
10148521,false_positive,1.204274435
3644649,false_positive,598.31791
11913072,false_positive,3.74779583
9528420,false_positive,4.70847097
5471217,false_positive,12.424747
10936427,false_positive,14.361021578
6363494,false_positive,1.815632406
3645282,false_positive,0.673684895
8519253,false_positive,5.93821065
10591578,false_positive,44.51439331
6697716,false_positive,0.721624431
6279823,false_positive,485.52409
5262539,false_positive,491.08027
7812179,false_positive,17.79421914
6665223,false_positive,119.40817159
9777089,false_positive,19.229478
9153246,false_positive,243.954706
11906217,false_positive,37.910213899
9636569,false_positive,10.63624422
7757698,false_positive,369.181947
4666008,false_positive,2.248063246
9347066,false_positive,20.004714
5623137,false_positive,419.95929
11968513,false_positive,1.036592635
5530882,false_positive,5.0825188
5560830,false_positive,0.867719291
8330548,false_positive,1.914158508
7031340,false_positive,0.566769068
3836399,false_positive,1.540392098
6891543,false_positive,1.752567456
9579072,false_positive,612.882452
6466939,false_positive,1.142946648
5449777,false_positive,7.216951388
10747439,false_positive,4.593594819
9394762,false_positive,77.138911
5128966,false_positive,0.505322676
6527016,false_positive,0.542636318
8748435,false_positive,259.85736
8351919,false_positive,323.77153
9963009,false_positive,40.069674617
5629985,false_positive,2.27190723
7097534,false_positive,2.21396685
7987749,false_positive,17.030857558
4914399,false_positive,1.23708565
6685646,false_positive,244.86662
3440861,false_positive,3.50376155
4840156,false_positive,2.69487041
6967430,false_positive,2.00383703
10857342,false_positive,2.415925551
8374580,false_positive,176.2432946
2165352,false_positive,0.7906069
3115480,false_positive,3.693702974
9164836,false_positive,48.118812545
10034146,false_positive,0.93198504
10031643,false_positive,8.5898708
8129042,false_positive,54.323118
7975727,false_positive,22.418319842
6628237,false_positive,3.840130917
4171955,false_positive,383.61248
10320341,false_positive,30.114681501
7983756,false_positive,5.24078259
2711597,false_positive,0.98041685
2708278,false_positive,1.89124187
5097470,false_positive,1.28805834
9003126,false_positive,208.02789
9049550,false_positive,23.81490574
9641008,false_positive,2.178154774
3848972,false_positive,0.741057213
6105359,false_positive,235.544698
8367298,false_positive,5.1348689
11621897,false_positive,21.6817115
5608566,false_positive,4.396999852
7295570,false_positive,3.6037011
10258558,false_positive,20.867855659
8618147,false_positive,345.128277
8244190,false_positive,1.09206833
9142225,false_positive,583.73632
4349935,false_positive,0.792023257
10960995,false_positive,1.558544209
7285673,false_positive,0.566801045
8288741,false_positive,0.659299289
7941635,false_positive,0.762724045
8580438,false_positive,6.496031958
1725193,false_positive,2.96384168
6692833,false_positive,10.80487163
4851195,false_positive,374.514471
9159265,false_positive,3.04476607
10485179,false_positive,0.445275074
5478055,false_positive,15.85238672
8265239,false_positive,37.47695717
2831251,false_positive,5.81289843
10801951,false_positive,1.105123883
1725415,false_positive,2.43731228
6281127,false_positive,588.10504
10518399,false_positive,2.69636494
8590776,false_positive,33.8938177
4949751,false_positive,31.80514278
11607176,false_positive,3.28274272
8219673,false_positive,20.131477716
6599305,false_positive,42.02646
7584778,false_positive,0.622303871
2308957,false_positive,1.109841858
10352603,false_positive,32.77897303
6677256,false_positive,3.125814002
6351097,false_positive,12.49117388
8879427,false_positive,16.31328124
9429631,false_positive,4.18587282
1572948,false_positive,3.0031801
7749318,false_positive,2.371589507
5643492,false_positive,41.86539723
11922648,false_positive,1.75643185
9818732,false_positive,45.035589512
7116043,false_positive,0.566799725
7840044,false_positive,13.54204116
3340312,false_positive,30.5528972
6438379,false_positive,389.14115
4175105,false_positive,0.60818508
9596187,false_positive,0.953299962
7186665,false_positive,8.55935323
10351767,false_positive,0.635069939
5726910,false_positive,2.43142974
9950316,false_positive,57.104588
6205405,false_positive,3.7229369
7970629,false_positive,1.025534511
10583225,false_positive,2.69634575
8560940,false_positive,31.9730649
11619964,false_positive,10.368552685
10599397,false_positive,0.937406378
10923260,false_positive,7.436016459
8474898,false_positive,199.443024
9763754,false_positive,17.47702
7379385,false_positive,67.230028
10186945,false_positive,0.793663156
6758917,false_positive,2.236100588
7199724,false_positive,0.566795586
7777471,false_positive,0.885131111
10617638,false_positive,0.710894157
6956216,false_positive,4.818863794
11457191,false_positive,1.149198426
4743508,false_positive,2.086076372
5988031,false_positive,2.55549176
9396760,false_positive,2.17811908
5872150,false_positive,20.35509657
8008128,false_positive,14.854415674
9954225,false_positive,1.340649911
9827596,false_positive,1.45728997
9532424,false_positive,4.30908594
3632418,planet,2.785821236
6278762,planet,9.74048508
10963065,planet,2.465024332
10748390,planet,4.887803076
11013201,planet,13.118962443
8866102,planet,17.83367834
9955598,planet,68.958447
8478994,planet,39.79220077
3544595,planet,4.72674037
9941662,planet,1.763587535
11295426,planet,5.398752862
7202957,planet,8.16733851
5383248,planet,16.23847733
11807274,planet,9.37663713
8013439,planet,13.39155154
10666592,planet,2.204735417
8292840,planet,100.2830675
4349452,planet,12.720370263
5905822,planet,6.99205021
5514383,planet,6.88341278
6153407,planet,5.99078221
7670943,planet,18.01164974
11904151,planet,45.29422297
5866724,planet,5.859935955
9592705,planet,10.27532513
6268648,planet,15.86624787
4141376,planet,11.87290814
4815520,planet,31.578651216
11127479,planet,2.12821621
4735826,planet,7.545922037
11623629,planet,81.737872
6521045,planet,12.81590421
11446443,planet,2.470613377
5812701,planet,17.855221681
8077137,planet,15.0896415
11337566,planet,7.12815163
6528464,planet,33.67280658
3861595,planet,3.849371737
3102384,planet,10.573751447
7375348,planet,25.30893566
9451706,planet,48.6303805
4278221,planet,1.340596782
5695396,planet,16.09196369
5088536,planet,27.50871575
9015738,planet,13.93291548
3458028,planet,1.442592305
6196457,planet,13.74883059
11554435,planet,9.43414171
3640905,planet,30.1599411
7215603,planet,2.36436762
1161345,planet,4.28746668
8056665,planet,207.5829306
10593626,planet,289.864067
7941200,planet,65.7045275
12314973,planet,28.45489091
2581316,planet,217.83184293
10586004,planet,82.2001239
7449136,planet,4.33643506
8212002,planet,14.7966306
8700771,planet,8.0922105
9696358,planet,6.98141327
6779260,planet,3.833087643
8801316,planet,3.93766786
12068975,planet,10.34973276
6021275,planet,18.01019956
5042210,planet,12.14684625
9602613,planet,4.61225043
11133306,planet,41.74598855
5561278,planet,20.31047472
6922710,planet,23.1274171
11401755,planet,16.23191704
11758544,planet,2.7073064
2571238,planet,9.286964466
11253827,planet,88.5122014
6356692,planet,11.39169531
10794087,planet,7.64970832
8494142,planet,42.88247951
4143755,planet,19.55662003
7582689,planet,11.9216035
5022828,planet,23.5541012
7175184,planet,10.10463142
12024120,planet,3.568099612
9070666,planet,2.99792926
7983117,planet,11.49500229
10795103,planet,214.3120439
10363115,planet,59.3627946
10617017,planet,13.15140223
7869917,planet,7.71467686
12416661,planet,8.05337912
5511081,planet,44.4304059
10264660,planet,6.790120801
11189311,planet,81.4160138
3545135,planet,8.48299282
11811193,planet,6.11784972
11905011,planet,5.65178922
10864656,planet,52.5008645
11460462,planet,5.03728033
5966322,planet,60.92818866
6462863,planet,22.342964828
8686097,planet,172.7046083
11853905,planet,3.213668926
8156120,planet,38.5833679
10857519,planet,2.053341891
11551692,planet,7.834433676
9549648,planet,5.99185827
10289119,planet,16.10474503
7515679,planet,5.546083089
9569711,planet,6.05919881
9898447,planet,2.37752442
2985767,planet,14.07969236
10057494,planet,2.41810158
4914423,planet,179.609803
10905911,planet,1.34155642
11336883,planet,7.16893064
6198182,planet,3.88148385
11547513,planet,5.317440164
6587796,planet,33.4203001
5202905,planet,22.8245144
8349582,planet,11.523067458
6291837,planet,35.5969684
5094751,planet,21.22261195
3531558,planet,24.99324319
6471021,planet,125.6291479
11017901,planet,7.794302043
9753154,planet,3.70429015
9006186,planet,5.45298742
8073705,planet,10.60052083
9467404,planet,0.929906166
9885417,planet,0.689967868
10329196,planet,85.7567919
5794570,planet,5.448321078
6448890,planet,21.4054422
5124667,planet,150.8783198
12403119,planet,76.13622222
7749773,planet,13.7872627
7050989,planet,11.57890926
10453588,planet,68.8861017
9139084,planet,5.83599485
11342416,planet,25.3690868
9718066,planet,16.09227518
10875245,planet,14.74914825
7761918,planet,89.1935737
6850504,planet,10.854095934
5308537,planet,14.2651545
8753657,planet,2.426304127
11600889,planet,0.669310092
5621125,planet,14.80075082
8822366,planet,30.8639476
6029239,planet,8.512037736
7295235,planet,3.179267286
5384079,planet,7.05675145
6616218,planet,5.960400011
1026957,planet,21.76129812
6026924,planet,56.644452
8456679,planet,1.73513619
4247991,planet,104.3519624
10471515,planet,3.7847507
9304101,planet,13.24503482
10531955,planet,2.344512589
2444412,planet,14.91095177
9086251,planet,6.89213244
12735740,planet,282.5253558
3440118,planet,19.57783279
7679812,planet,38.5763483
6071903,planet,24.30784323
7100673,planet,5.99273265
9471974,planet,49.18394185
9450647,planet,9.940666412
11259686,planet,34.4359387
3969687,planet,16.3583482
4548098,planet,3.82315697
4814502,planet,4.94330596
8008067,planet,157.0659976
11250587,planet,7.256962446
8240797,planet,13.09390911
12159249,planet,3.74443645
12785320,planet,19.96367208
9717943,planet,6.11010439
4472818,planet,70.9672087
2989404,planet,3.553831111
10136549,planet,9.69315023
3642289,planet,6.002548291
11760860,planet,2.41660149
10386922,planet,296.6375817
7364176,planet,135.1879934
11075429,planet,23.9210408
12454461,planet,7.46718958
10984090,planet,51.07926451
10130039,planet,12.75800092
10528068,planet,158.6850022
11019987,planet,6.9131732
9579641,planet,5.412203927
6289257,planet,19.67409703
1718958,planet,1.41975831
9886361,planet,54.2811949
3114811,planet,11.08956602
4914566,planet,22.2420032
7755636,planet,16.00496657
6197215,planet,10.61345333
11656246,planet,18.11473813
9022166,planet,72.3826983
10933561,planet,31.51779463
11027624,planet,394.6249514
4178606,planet,42.3520039
9693006,planet,2.88878583
2581554,planet,47.1484324
5450893,planet,4.82051088
2142522,planet,13.32354078
8711794,planet,8.981014925
11075737,planet,2.586639524
11774991,planet,37.8154157
8395660,planet,43.84439721
5350244,planet,12.5722897
8121310,planet,22.20809549
5780885,planet,4.885488596
4150804,planet,160.88451966
10318874,planet,2.508057497
10063208,planet,9.3281912
2692377,planet,1.541676547
9836959,planet,105.0145774
12301181,planet,6.14728341
4164922,planet,1.210693626
10736489,planet,6.842939
7603200,planet,13.78109471
11086270,planet,31.71981013
11802615,planet,28.86236571
8751796,planet,4.45342418
5963582,planet,25.5433704
6975129,planet,19.74733983
9473078,planet,0.693842661
9489524,planet,16.33269981
7700622,planet,35.58349688
6063220,planet,4.603575293
10676014,planet,16.78175788
7273277,planet,2.714078374
4043190,planet,6.40087137
6364582,planet,30.8609783
3098810,planet,40.80957343
7419318,planet,18.73577127
2307415,planet,13.12162167
3328080,planet,4.76559056
9881662,planet,91.3514816
5966154,planet,25.6721559
12365184,planet,69.72646639
9790806,planet,1.93155546
12306058,planet,20.4853893
5534941,planet,3.70063251
9573539,planet,10.04556377
6184894,planet,7.20281185
11954842,planet,12.98494603
5020319,planet,16.71987303
1871056,planet,40.8065333
5735762,planet,9.673958488
10290666,planet,5.45849914
11669125,planet,70.6981724
5211199,planet,4.5620407
8242434,planet,44.96407458
3120904,planet,42.9136635
11764462,planet,5.69919592
8750043,planet,2.29503515
8105398,planet,224.150923
8773015,planet,15.604841
12404954,planet,3.247548814
11754430,planet,39.818832
3433668,planet,15.0219784
6061773,planet,8.27745764
8653134,planet,5.34264143
11069176,planet,15.3789014
6879171,planet,6.96352699
9763612,planet,16.0505464
9892816,planet,39.4576228
10663396,planet,23.8990075
4056616,planet,2.41434868
11621223,planet,4.903321801
9950612,planet,9.034190783
7515212,planet,31.80475991
6803202,planet,21.06075303
6685609,planet,5.868066282
4242692,planet,1.138548215
5631630,planet,25.96190067
10982872,planet,4.761705895
8644365,planet,19.9158863
9763348,planet,15.77382794
6058816,planet,73.7502765
8636434,planet,308.544422
11760231,planet,49.6075771
11403530,planet,3.61460332
8883329,planet,9.18244299
11974540,planet,24.669192732
11565924,planet,13.32191461
11568987,planet,15.95995611
5856571,planet,9.59068586
10585852,planet,8.57504983
7668663,planet,6.4980147
10063802,planet,120.0183551
5185897,planet,6.83440674
3852655,planet,11.62904159
11923284,planet,2.757977384
8890924,planet,26.6565737
9117416,planet,20.034708
7673192,planet,11.24284815
11666881,planet,4.919584997
3353050,planet,5.0800579
7509886,planet,4.13852825
10024701,planet,14.37504582
4365645,planet,4.16787814
12356617,planet,988.8811177
9590976,planet,5.37493289
11135308,planet,1.877878538
9909735,planet,4.66271902
9277896,planet,4.59489816
10874614,planet,3.234699282
4563268,planet,7.75192755
4570949,planet,1.544928892
5613330,planet,23.44970494
12206313,planet,184.262741
9704384,planet,5.50860699
6269070,planet,2.7612237
8278371,planet,0.677374687
10777591,planet,6.10968225
10779233,planet,201.118319
3442055,planet,29.6193891
5121511,planet,30.99664113
2849805,planet,3.749105745
4947556,planet,13.0267964
6365156,planet,10.21418792
10878263,planet,7.170710381
3629967,planet,85.6542476
11074541,planet,29.88487723
8417078,planet,23.6223571
5084942,planet,3.105507835
7124613,planet,4.41746257
11298298,planet,5.248667607
4991208,planet,2.44358543
8022489,planet,197.5111484
6468138,planet,134.2520474
12154526,planet,56.1886436
5281113,planet,11.17931581
6021193,planet,11.93205399
8800954,planet,704.962626
7742408,planet,33.4969115
9003401,planet,21.1033014
3867615,planet,62.7843981
4827723,planet,7.23858162
11241912,planet,14.42735088
7778621,planet,7.28171395
8191672,planet,3.548465446
11566064,planet,30.6528935
7810483,planet,29.92208104
12058147,planet,1.54320541
5652893,planet,14.00948631
5177859,planet,6.98472143
10916600,planet,5.57654782
10615440,planet,10.8118317
12254909,planet,5.349791
9873254,planet,14.70749512
10454632,planet,20.16037858
10337258,planet,13.28536452
9702072,planet,4.182001885
8424002,planet,20.35971899
8766650,planet,12.43929428
3835670,planet,14.55730897
4742414,planet,15.458056682
11015108,planet,39.30944096
8280511,planet,10.43547031
4149450,planet,3.215109385
6125481,planet,23.20579353
3939150,planet,33.0063185
6607357,planet,7.69994466
7610663,planet,3.03196812
8311864,planet,384.847556
11673802,planet,5.28790754
7430034,planet,49.6220669
8804397,planet,60.0853848
8972058,planet,8.99088621
6442377,planet,30.22910274
